player_id,country_id,name,sex,hand,ht,year_of_birth
223402,FRA,Chloe Noel,female,U,,-1
238210,USA,Andrea Burkhardt,female,U,,-1
202313,CRO,Darija Jurak,female,R,,1984
211179,USA,Amanda Rodgers,female,L,,1993
221946,TUR,Nursen Ayan,female,R,,-1
220771,GER,Isabella Pfennig,female,U,,2001
219703,USA,Jillian Taggart,female,U,,2001
222034,USA,Reese Brantmeier,female,R,,2004
202896,JPN,Yurina Koshino,female,U,,1988
221065,ARG,Eliana Zanuttini,female,U,,1996
234233,IND,Esha Singh,female,U,,-1
201550,BEL,Tamaryn Hendler,female,R,,1992
210921,COL,Ana M Sanchez,female,R,,1995
105011,UKR,Illya Marchenko,male,R,185.0,1987
216272,RUS,Nadezhda Sedysheva,female,U,,1999
222026,FRA,Vivien Gimla,female,U,,-1
210303,LIE,Kathinka Von Deichmann,female,R,,1994
222472,GBR,Abigail Amos,female,U,,-1
241008,FRA,Mathilde Gilles,female,U,,-1
134217,HKG,Skyler Butts,male,U,,1993
104043,ESP,Marc Lopez,male,R,175.0,1982
238185,ECU,Laura Sofia Tomala Egas,female,U,,-1
223348,BUL,Victoria Lazarova,female,U,,-1
221520,ESP,Maria Penalver Aguilo,female,U,,2002
205616,CHN,Xin Wen,female,R,,1992
220518,ROU,Carmen Roxana Manu,female,R,,2001
222909,USA,Leyden Games,female,U,,-1
222292,SRB,Jelena Kovac,female,U,,-1
222913,USA,Marika Jones,female,U,,-1
220635,ROU,Anda Ghinga,female,U,,2002
215293,SRB,Jana Bojovic,female,U,,1999
130550,FRA,Victor Ouvrard,male,U,,1992
203567,TUR,Ipek Soylu,female,R,,1996
222391,FRA,Lois Boisson,female,R,,2003
239116,ESP,Angela Perez Barro,female,U,,-1
216560,ROU,Luana Stanciu,female,R,,1996
222058,JPN,Momo Saitou,female,U,,-1
200005,FRA,Ugo Humbert,male,L,188.0,1998
213553,FRA,Camille Sireix,female,U,,1997
210892,THA,Apichaya Runglerdkriangkrai,female,R,,1995
222662,ESP,Meritxell Boix Molla,female,R,,-1
222199,USA,Carolyn Campana,female,U,,-1
203181,GER,Vanessa Pinto,female,R,,1987
206136,ISR,Deniz Khazaniuk,female,U,,1994
211858,MRI,Emmanuelle De Beer,female,R,,1996
105869,JPN,Gengo Kikuchi,male,U,,1991
223188,AUS,Ella Nurkic,female,U,,-1
121816,ITA,Gianluca Di Nicola,male,U,,1995
210517,USA,Kayla Rizzolo,female,U,,1992
223015,ITA,Emma Pedretti,female,U,,-1
215785,COL,Maria Camila Osorio Serrano,female,R,162.0,2001
132967,ROU,Mihnea Lorin Stefan Turcu,male,R,,1998
222907,ITA,Fabrizia Cambria,female,U,,-1
221327,ITA,Giulia Brighi,female,U,,2001
104906,COL,Sebastian Serrano,male,U,,1987
216083,USA,Caty Mcnally,female,R,,2001
214771,GER,Johanna Silva,female,U,,1997
221897,GER,Erika Reinhardt,female,U,,2002
104644,ITA,Riccardo Ghedin,male,R,188.0,1985
216413,ITA,Giuliana Liga,female,U,,2001
223056,RUS,Anna Kabanova,female,U,,-1
211578,GER,Jennifer Rink,female,R,,1993
105985,BAR,Darian King,male,R,,1992
222524,JPN,Aoi Kanai,female,U,,-1
215460,ARG,Josefina Surraco,female,U,,1996
232868,KAZ,Aruzhan Sagandikova,female,U,,-1
133766,SLO,Dorian Tomaz Janezic,male,U,,1995
206431,BRA,Andressa Cristina Souza,female,R,,1994
134770,NOR,Casper Ruud,male,R,183.0,1998
121393,MEX,Ricardo David Mayagoitia,male,R,,1994
222904,GUA,Mariajose Hernandez Coronado,female,U,,-1
214674,CHN,Yuqi Sheng,female,U,,1996
241745,FIN,Clarissa Blomqvist,female,U,,-1
200710,USA,Chase Wood,male,U,,1998
222152,PHI,Ashley Mckenzie,female,U,,-1
202853,CRO,Mirna Marinovic,female,R,,1989
221119,RUS,Maria Titova,female,R,,2000
221388,FRA,Aminata Sall,female,L,,2002
215824,GER,Christina Schoener,female,R,,1998
213600,GBR,Emily Arbuthnott,female,U,,1997
222743,RUS,Vasilisa Belonog,female,U,,-1
106368,IND,Ramkumar Ramanathan,male,R,,1994
204418,USA,Daniella Roldan,female,R,,1997
201586,GBR,Heather Watson,female,R,170.0,1992
238329,ISR,Noa Major,female,U,,-1
131910,FRA,Lucas Bouquet,male,R,,1997
223320,BUL,Dalia Georgieva,female,U,,-1
213551,USA,Mia Horvit,female,U,,1997
207491,AUT,Sandro Kopp,male,U,,2000
214816,CZE,Anna Slovakova,female,L,,1999
223352,BUL,Darya Velikova,female,U,,-1
206815,BRA,Lucas Lobao,male,U,,1997
221479,RSA,Mbali Langa,female,U,,2002
222004,ZAM,Naomi Chileshe,female,U,,-1
208502,SUI,Dominic Stephan Stricker,male,U,,2002
104993,FRA,Martin Vaisse,male,U,,1987
215380,AUS,Binasa Beslagic,female,R,,1993
222892,SWE,Saga Koch,female,U,,-1
214875,USA,Kennedy Shaffer,female,U,,1997
219826,ESP,Anabel Aran Torrente,female,R,,2000
222780,USA,Elizabeth Stevens,female,U,,-1
216241,AUS,Somer Dalla Bona,female,U,,1999
215174,ESP,Claudia Hoste Ferrer,female,U,,1998
214938,RUS,Alana Tuayeva,female,U,,1999
202200,AUT,Jakob Aichhorn,male,U,,1998
214458,ITA,Virginia Ciccone,female,U,,1998
223403,ITA,Emma Penne,female,U,,-1
222205,MEX,Andrea Isabel Perez Morales,female,U,,-1
123987,AUS,Mario Matejcek,male,U,,1994
222069,AUT,Anita Gavran,female,U,,-1
219676,USA,Caitlin Bernard,female,R,,1996
201649,SVK,Lenka Jurikova,female,R,,1990
220450,CHN,Keyi Zhou,female,U,,2000
207181,USA,Govind Nanda,male,R,,2001
222305,PER,Romina Ccuno,female,R,,2002
222996,EGY,Roaa Elatrebi,female,U,,-1
200335,BRA,Felipe Meligeni Rodrigues Alves,male,R,,1998
213899,USA,Frances Altick,female,U,,1994
203414,USA,Nicole Melichar,female,R,,1993
144972,FRA,Geoffrey Blancaneaux,male,R,,1998
219880,JPN,Yuki Ukai,female,U,,1998
221776,TUN,Sawssan Bouhlel,female,U,,2003
207605,SUI,Jakub Paul,male,R,,1999
222579,ROU,Andra Cristina Captan,female,U,,-1
211722,HUN,Szabina Szlavikovics,female,R,,1995
110468,POR,Romain Barbosa,male,R,,1994
207418,USA,Alexander Knight,male,U,,1996
219619,GRE,Evgenia Kokkinaki,female,U,,2000
219899,JPN,Mako Ganaha,female,U,,1999
215295,SRB,Teodora Ristic,female,U,,2000
132204,RUS,Matvey Khomentovskiy,male,R,,1994
222695,ITA,Alessia Tripaldelli,female,U,,-1
230120,UKR,Elena Grekul,female,U,,-1
211442,ARG,Daniela Farfan,female,R,,1997
207813,RSA,Robbie Arends,male,U,,2001
214438,SWE,Ida Jarlskog,female,U,,1998
220837,ECU,Manuela Gomez Estrada,female,R,,2000
221763,FRA,Mathilde Robine,female,L,,1996
104212,AUT,Joseph Huber,male,R,,1983
223427,NED,Annelin Bakker,female,U,,-1
239102,CRO,Sara Svetac,female,U,,-1
220723,USA,Jessica Livianu,female,R,,1998
211160,NED,Mandy Wagemaker,female,R,,1994
211739,UKR,Olena Kyrpot,female,U,,1994
200188,FRA,Matteo Martineau,male,U,,1999
105097,RUS,Valery Rudnev,male,R,,1988
215136,BEL,Yani Genesse,female,R,,1995
105981,HUN,Levente Godry,male,R,,1992
217988,UZB,Larisa Bekmetova,female,U,,1986
201474,POL,Agnieszka Radwanska,female,R,170.0,1989
222519,JPN,Mao Iseki,female,U,,-1
215710,CZE,Tereza Koplova,female,L,,1998
138435,ITA,Daniele Catini,male,U,,1995
222348,CHN,Yehua Zhou,female,U,,-1
209957,GBR,Jack Pinnington Jones,male,R,,2003
222830,USA,Camille Kiss,female,U,,-1
216424,USA,Caroline Dunleavy,female,U,,1998
213855,BEL,Magali Kempen,female,R,,1997
239127,GRE,Anna Novratidou,female,U,,-1
215776,FRA,Emmanuelle Girard,female,U,,1999
221844,IRI,Shahrzad Banisaeid,female,U,,2000
214843,JPN,Kanako Osafune,female,L,,1997
221452,GBR,Annunciata De Souza,female,U,,1999
241720,FIN,Aada Inna,female,U,,-1
220722,USA,Elvina Kalieva,female,U,,2003
201424,ISR,Shahar Peer,female,R,170.0,1987
221881,AUS,Lexie Weir,female,U,,2001
209918,CHN,Hanwen Li,male,R,180.0,2002
126512,FRA,Fabien Reboul,male,U,,1995
110740,USA,John Lamble,male,U,,1992
211712,RUS,Polina Novoselova,female,L,,1996
132573,SUI,Luca Castelnuovo,male,U,,1997
210173,PAK,Ushna Suhail,female,U,,1993
210174,PAK,Sarah Mahboob Khan,female,R,,1991
126108,GBR,Julian Cash,male,R,,1996
127554,ITA,Mattia Mannocci,male,U,,1991
214413,IND,Preethi Srinivasan,female,R,,1991
105674,BRA,Carlos Eduardo Severino,male,U,,1990
239174,LVA,Enija Paula Aploka,female,U,,-1
206868,AHO,Laurens Deelstra,male,U,,1995
216002,GBR,Emily Dowdeswell Koti,female,U,,1982
214717,GER,Sabrina Rittberger,female,U,,1997
223150,SVK,Ela Platenikova,female,U,,-1
106427,CHN,Zhuoyang Qiu,male,U,,1996
239109,CAN,Yochana Benchetrit,female,U,,-1
215869,LTU,Paulina Bakaite,female,U,,-1
207764,NED,Ryan Nijboer,male,U,,1999
201899,FRA,Aurelien Marne,male,U,,-1
215998,SVK,Veronika Koberlingova,female,R,,1999
126273,ARG,Jordi Arconada,male,R,,1996
209263,ITA,Matteo Gigante,male,L,,2002
214655,SRB,Aleksandra Stosic,female,U,,1997
223024,AUS,Grace Schumacher,female,U,,-1
202471,DEN,Karen Barbat,female,R,,1992
126939,UZB,Khumoun Sultanov,male,R,,1998
215646,RUS,Daria Rakitskaya,female,U,,2001
215379,GBR,Ceire Mullins,female,R,,1997
215805,FRA,Marie Mattel,female,R,,2000
202321,USA,Austin Rapp,male,U,,1996
215249,CHN,Shou Na Mu,female,U,,2000
222329,CHN,Mengtong Zhao,female,U,,-1
216021,USA,Nicole Mossmer,female,U,,2000
213717,BIH,Emilija Ceranic,female,U,,1994
220887,USA,Elizabeth Coleman,female,U,,2003
216379,GBR,Steph Booth,female,U,,1999
105246,CZE,Michal Schmid,male,U,,1988
216235,BAH,Isabel Donaldson,female,U,,1999
200305,SUI,Pierre Louis Dodens,male,U,,1997
201598,THA,Noppawan Lertcheewakarn,female,R,,1991
223001,CYP,Eleni Makride,female,U,,-1
221514,ITA,Flaminia Scara,female,U,,2000
210644,ITA,Jasmin Ladurner,female,R,,1991
205363,ESP,Cristina Sanchez Quintanar,female,R,,1989
137274,CHN,Long Chen,male,U,,1996
126166,POL,Szymon Walkow,male,R,,1995
105064,BRA,Thomaz Bellucci,male,L,188.0,1988
200607,ITA,Samuele Ramazzotti,male,R,,1999
223142,GBR,Cheri Darley,female,U,,-1
220625,ITA,Bianca Bevione,female,R,,2000
220328,JPN,Minori Yonehara,female,U,,1995
211809,RUS,Daria Lodikova,female,R,,1996
215010,CHN,Yijia Shao,female,U,,1997
221374,USA,Danielle Willson,female,U,,1999
106150,PHI,Jeson Patrombon,male,R,,1993
111187,JPN,Kaichi Uchida,male,R,,1994
223028,BRA,Maria Fernanda Da Costa Dalcul,female,U,,-1
215857,PHI,Khim Iglupas,female,U,,1998
126609,FIN,Patrik Niklas Salminen,male,L,,1997
202672,RUS,Ekaterina Yashina,female,R,,1993
215877,ITA,Lisa Piccinetti,female,U,,2000
105861,BRA,Caio Silva,male,U,,1991
210593,GBR,Jazzamay Drew,female,U,,1994
200336,USA,Trent Bryde,male,R,,1999
222434,ESP,Eva Arranz,female,U,,-1
104765,RSA,Damon Gooch,male,R,,1986
105946,TPE,Liang Chi Huang,male,R,,1992
213727,ISR,Inbar Cohen,female,U,,1999
202429,ITA,Camila Giorgi,female,R,168.0,1992
203303,SRB,Ana Veselinovic,female,L,,1988
215798,ESP,Rosa Vicens Mas,female,U,,2000
108782,PAK,Mahammad Abid,male,U,,1994
241729,BEL,Florence Fohnen,female,U,,-1
215795,GBR,Lauryn John Baptiste,female,U,,1999
207376,POL,Jakub Grzegorczyk,male,U,,1999
103921,THA,Sonchat Ratiwatana,male,R,175.0,1982
221115,USA,Julia Ronney,female,U,,1999
126189,TPE,Hao Yang Hu,male,U,,1991
215048,ITA,Bianca Vitale,female,R,,1999
105448,TPE,Hsien Yin Peng,male,U,,1989
221185,CAN,Jada Bui,female,U,,2002
202622,UKR,Lyudmyla Kichenok,female,R,,1992
222104,CHN,Teng Fei,female,U,,-1
105199,NED,Stephan Fransen,male,R,,1988
222505,UKR,Sonya Kovalenko,female,U,,-1
202671,ROU,Cristina Andreea Mitu,female,R,,1991
222744,UKR,Oleksandra Kudelska,female,U,,-1
214137,ARG,Lourdes Ramalle,female,U,,1998
210968,PAR,Natalia Escobar,female,R,,1992
211708,COL,Lizeth Ramirez,female,R,,1991
222445,MEX,Ana Villalvazo,female,U,,-1
126237,ITA,Gian Marco Moroni,male,R,,1998
221226,IRL,Aisling Oconnor,female,U,,2003
126212,RUS,Suren Vartanyan,male,U,,1989
215967,SLO,Sasa Klanecek,female,U,,1998
206069,UKR,Marianna Zakarlyuk,female,R,,1996
222164,UZB,Marimova Farida,female,U,,-1
216290,THA,Thitirat Kanaphuet,female,R,,2000
214444,ESP,Estela Perez Somarriba,female,U,,1998
221922,MEX,Silvana Rivero,female,R,,2002
202152,CAN,Christian Lakoseljac,male,U,,1998
222819,NGR,Serena Teluwo,female,U,,-1
126388,CAN,Raheel Manji,male,R,,1997
238076,AUS,Ana Prso,female,U,,-1
238081,POR,Carolina Mesquita,female,U,,-1
220099,UZB,Nasiba Espolova,female,U,,2002
205344,INA,Beatrice Gumulya,female,R,,1991
123812,ESP,Jose Fco Vidal Azorin,male,U,,1993
222979,USA,Ella Leroy,female,R,,-1
220305,FRA,Salma Djoubri,female,U,,2002
106406,ISR,Alon Elia,male,U,,1995
206228,SWE,Anette Munozova,female,R,,1991
222829,RUS,Mayya Gorbunova,female,R,,-1
206864,KOR,Donggeun Oh,male,U,,2000
210914,POR,Claudia Gaspar,female,R,,1995
124051,JPN,Yuya Ito,male,U,,1997
215962,GBR,Suzy Larkin,female,R,,1992
103574,ROU,Teodor Dacian Craciun,male,R,,1980
221731,ISR,Tali Krasnopolski,female,R,,2002
105670,IND,Karunuday Singh,male,R,,1990
124012,MEX,Jorge Enrique Gonzalez Aramburu,male,U,,1995
211756,THA,Patcharin Cheapchandej,female,U,,1994
215917,GBR,Lisa Phillips,female,U,,1996
238207,KOR,Hwiwon Wi,female,U,,-1
106180,USA,Spencer Newman,male,R,,1993
126576,COL,Javier Nunez,male,U,,1995
222207,ISR,Ofer Kivity,female,U,,-1
208334,NED,Deney Wassermann,male,R,,2001
201903,THA,Natthasith Kunsuwan,male,U,,2000
222763,BRA,Giulia Pereira De Aguiar,female,R,,-1
103643,FIN,Lauri Kiiski,male,R,,1980
215372,RUS,Ksenia Laskutova,female,R,,1996
216285,NED,Barbara Huyskes,female,U,,1999
202106,ARG,Juan Bautista Otegui,male,R,,1999
213977,RUS,Yulia Bryzgalova,female,R,,1998
205944,BLR,Lidziya Marozava,female,R,,1992
204394,GRE,Valentini Grammatikopoulou,female,U,,1997
214378,CRO,Margita Sunjic,female,R,,1997
220937,RUS,Alexandra Mironova,female,U,,2000
220390,RUS,Nina Rudiukova,female,U,,2000
206410,ARG,Guadalupe Perez Rojas,female,R,,1994
222725,RSA,Georgia Hosking,female,R,,-1
105154,BRA,Joao Souza,male,R,193.0,1988
220532,MLT,Helene Pellicano,female,U,,2002
216013,BLR,Yuliya Hatouka,female,U,,2000
221099,JPN,Rina Saigo,female,U,,2000
214323,ITA,Marta Bellucco,female,U,,1996
105429,AUS,Scott Puodziunas,male,U,,1989
122635,PER,Alexander Merino,male,L,,1992
213675,KOR,Sung Hee Kim,female,U,,1994
122536,ARG,Juan Pablo Paz,male,R,,1995
215976,RUS,Valeriya Zeleva,female,R,,1998
206497,KAZ,Rodion Pak,male,U,,2000
106186,AUS,Jason Kubler,male,R,,1993
209867,BLR,Daniil Ostapenkov,male,R,,2003
216422,FRA,Anne Sophie Forget,female,U,,1994
208021,FRA,Kyrian Jacquet,male,R,,2001
245092,BLR,Hanna Piatrushka,female,U,,-1
201640,ESP,Maria Teresa Torro Flor,female,R,173.0,1992
223135,PHI,Shaira Hope Rivera,female,U,,1999
222367,GBR,Angelica Blake,female,U,,-1
225855,ESP,Vitoria Solis Urdiales,female,U,,-1
106058,USA,Jack Sock,male,R,185.0,1992
215370,CAN,Bianca Andreescu,female,R,170.0,2000
216196,SRB,Lena Babunski,female,U,,1998
222976,TUR,Senem Ocal,female,U,,-1
210016,CZE,Adam Jurajda,male,R,,2003
221356,AUS,Caitlyn Portela,female,R,,2002
222458,SLO,Pia Lovric,female,R,,2002
121581,IND,Lakshit Sood,male,R,,1991
216060,HUN,Reka Szalai,female,U,,2000
211884,SUI,Chiara Frapolli,female,R,,1996
206733,ECU,Emilio Bowen,male,U,,2001
200420,IND,Gokul Suresh,male,R,,1997
214221,RUS,Ralina Kalimullina,female,U,,1996
214267,GER,Janina Geiss,female,U,,1995
233734,SUI,Arianna Nepomuceno,female,U,,-1
220689,CZE,Karolina Vlckova,female,U,,2000
105323,NED,Wesley Koolhof,male,R,,1989
221773,JPN,Honoka Kobayashi,female,U,,2000
222394,ITA,Carlotta Gabrielli,female,U,,-1
215170,ISR,Yara Abed,female,R,,1994
222889,LAT,Kira Golenko,female,U,,1991
134736,ESP,Gabriel Diaz Freire,male,R,,1997
220565,ESP,Angela Juarez Blanco,female,R,,2002
215925,SWE,Vilma Berglund,female,U,,1999
220300,SRB,Jovana Trickovic,female,U,,2002
134854,GEO,Irakli Metreveli,male,U,,1998
214460,SLO,Manca Pislak,female,L,,1997
235164,SVK,Noemi Babikova,female,U,,-1
220435,RUS,Anastasia Zakharova,female,U,,2002
216188,CZE,Klara Hajkova,female,R,,1999
220884,USA,Sophia Hatton,female,U,,2001
221445,ARG,Maria Agostina Liccardi Sanudo,female,R,,1988
201371,RUS,Vera Dushevina,female,R,180.0,1986
215691,SWE,Jennifer Jussi,female,U,,1997
222194,USA,Zaina Nait Omar,female,R,,-1
202430,FRA,Alize Lim,female,R,,1990
206045,NED,Quirine Lemoine,female,L,,1992
105738,TPE,Tsung Hua Yang,male,R,,1991
214372,SUI,Daniela Vukovic,female,U,,1998
222529,CRO,Monika Dedaj,female,U,,-1
215916,CHN,Jue Wang,female,U,,1997
206887,ESP,Rodrigo Ramos Codes,male,U,,1999
222567,CZE,Tereza Vajsejtlova,female,U,,-1
202413,ARG,Florencia Molinero,female,R,,1988
205789,KOR,Na Ri Kim,female,U,,1990
200459,GER,Tillmann Erdbories,male,R,,1997
215297,SRB,Anastassia Pantelic,female,R,,1998
124206,ARG,Juan Montes,male,U,,1981
216177,GER,Jana Jais,female,U,,1998
206393,TUN,Yosr Elmi,female,U,,1996
111513,SRB,Laslo Djere,male,R,188.0,1995
144831,CHN,Shi Hong Zeng,male,U,,1997
222073,GRE,Dimitra Daliani,female,U,,-1
105542,AUT,Bastian Trinker,male,R,,1990
215854,BRA,Jennifer Rosa Dourado,female,U,,2000
215603,TUR,Lara Biter,female,L,,2001
222464,USA,Malissa Vos,female,U,,-1
222910,USA,Mirabelle Brettkelly,female,U,,-1
211762,CAN,Sandra Dynka,female,U,,1990
105270,FRA,Maxime Teixeira,male,R,,1989
215377,USA,Morgan Coppoc,female,U,,1999
216066,GBR,Ella Taylor,female,U,,1995
222720,BRA,Thais Maciel,female,U,,-1
216046,FRA,Lea Dubois Rebiere,female,U,,2000
221389,CHN,Wei Zheng,female,U,,1998
216034,CZE,Tina Sojkova,female,R,,1999
213593,RUS,Ksenia Dmitrieva,female,R,,1997
220617,FIN,Emma Eerola,female,U,,2002
216405,GBR,Summer Yardley,female,U,,2000
237457,ARG,Sofia Vivas,female,U,,-1
220489,SUI,Valentina Ryser,female,U,,2001
206758,FRA,Antoine Cornut Chauvinc,male,U,,2000
215180,JPN,Seira Shimizu,female,U,,1999
110662,MAR,Mohamed Nazim Saber,male,R,,1987
215275,CAN,Cassie Chung,female,U,,1998
105525,AUS,Dane Propoggia,male,R,,1990
206108,USA,Jennifer Brady,female,R,178.0,1995
219098,USA,Caitlyn Williams,female,U,,1993
201582,CHN,Jing Jing Lu,female,R,,1989
106285,CAN,Samuel Monette,male,L,,1994
209998,SVK,Matej Galik,male,U,,2002
111201,SWE,Christoffer Solberg,male,U,,1994
214737,GER,Charlene Mueller,female,R,,1995
222807,JPN,Yuri Serizawa,female,U,,-1
234503,IND,Amulya Penikalapati,female,U,,-1
220426,JPN,Yuki Ando,female,U,,2000
200187,FRA,Luc Fomba,male,U,,1999
207378,TUR,Berk Ilkel,male,U,,2001
221376,DEN,Olivia Gram,female,R,,2000
241746,ITA,Giulia Bizzari,female,U,,-1
239477,JPN,Rinon Okuwaki,female,U,,-1
201309,UKR,Tatiana Perebiynis,female,R,,1982
235155,MAS,Elsa Wan,female,U,,-1
206133,RUS,Yanina Darishina,female,U,,1993
209191,UKR,Oleksandr Ovcharenko,male,R,,2001
105765,AUS,Mark Verryth,male,R,,1991
222467,KEN,Roselida Asumwa,female,U,,-1
215749,USA,Stephanie Luk,female,R,,1988
219800,INA,Samantha Nanere,female,R,,2001
210776,ROU,Gabriela Duca,female,U,,1994
203552,JPN,Risa Ozaki,female,R,,1994
202197,ESP,Carlos Gimeno Valero,male,U,,2001
208178,FRA,Samuel Brosset,male,U,,1998
208015,AUS,Tom Evans,male,U,,2001
221591,RUS,Dinara Alloyarova,female,U,,2003
204407,CHN,Yang Pang,female,R,,1993
215937,CHN,Shuo Feng,female,U,,1998
132932,GUA,Franz Luna Lavidalie,male,R,,1997
127089,ITA,Lorenzo Abbruciati,male,U,,1990
219283,SWE,Victoria Pahlett,female,R,,1994
216562,SRB,Natalija Popovic,female,R,,1999
223023,ESP,Bruna Casasampere Escoda,female,U,,-1
134568,ARG,Ignacio German Dagostino Herrera,male,U,,1996
222291,ITA,Greta Medeghini,female,U,,-1
239450,TUR,Nehir Ergun,female,U,,-1
222260,USA,Althea Hudson,female,U,,-1
215921,USA,Salma Ewing,female,R,,2000
105063,ITA,Andrea Arnaboldi,male,L,,1988
105707,RSA,Nicolaas Scholtz,male,R,,1991
105338,ARG,Maximiliano Estevez,male,L,,1989
210362,ARG,Francesca Rescaldani,female,R,,1994
239422,RUS,Edda Mamedova,female,U,,-1
206896,BRA,Luiz Eduardo Santos,male,U,,2000
239403,USA,Elena Ecker,female,U,,-1
220709,FRA,Maneva Rakotomalala,female,U,,2001
216409,ITA,Sofia Bruno,female,U,,2000
214878,FRA,Sophie Muntean,female,U,,2000
214397,GBR,Mollie Crouch,female,U,,1997
234473,FRA,Charlotte Florent,female,U,,-1
239159,PHL,Marie Amandine Reyes,female,U,,-1
216462,KGZ,Nelli Buyuklianova,female,R,,1993
221369,SWE,Lisa Zaar,female,U,,2000
210640,NAM,Liniques Theron,female,U,,1995
215165,HON,Daniela Obando,female,R,,1998
221084,SWE,Olivia Malm,female,U,,2002
215320,KOR,Soo Bin Oh,female,U,,1994
239394,SRB,Simona Deletic,female,U,,-1
222935,ITA,Noemi La Cagnina,female,U,,-1
231641,GER,Phillippa Preugschat,female,U,,-1
222165,GRE,Maria Vasileiadi,female,U,,-1
243423,CZE,Inez Maria Kotlikova,female,U,,-1
202170,CAN,Malik Bhatnagar,male,R,,1999
211736,SRB,Ivana Jorovic,female,R,,1997
216378,NOR,Elinor Storkaas,female,U,,2000
206479,TUR,S Mert Ozdemir,male,U,,2000
134329,AUS,Blake Ellis,male,U,,1999
215397,ESP,Maria Suarez Alonso,female,U,,1998
222565,MAR,Sara Rhallab,female,U,,-1
215782,EGY,Habiba Lasheen,female,R,,1998
221277,THA,Warisara Lee,female,U,,2002
221869,AUS,Sophia Cannizzaro,female,U,,2001
201548,AUS,Ajla Tomljanovic,female,R,,1993
105530,BRA,Henrique Cunha,male,L,,1990
221186,AUS,Rhiannon Mcblane,female,U,,2001
241717,DEN,Johanne Christine Svendsen,female,U,,-1
230878,EGY,Chantal Kamel,female,U,,-1
105842,CHN,Di Wu,male,R,,1991
212005,RUS,Valeriya Pogrebnyak,female,U,,1998
221802,POC,Violet Apisah,female,U,,2000
125803,SWE,Daniel Windahl,male,R,,1996
220140,GBR,Ellie Tsimbilakis,female,U,,1999
222810,JPN,Natsumi Nakadate,female,U,,-1
205192,NGR,Sabath Ibrahim,female,U,,1981
214310,POR,Marta Magalhaes,female,U,,1999
220740,CZE,Ivana Sebestova,female,U,,2001
208071,UKR,Oleksii Krutykh,male,R,,2000
215060,JPN,Aya Tanaka,female,U,,1995
216186,CZE,Aneta Laboutkova,female,U,,2000
214148,CZE,Magdalena Pantuckova,female,U,,1999
202619,BIH,Ema Burgic,female,R,,1992
234237,IND,Sanya Yadav,female,U,,-1
211702,JPN,Nao Hibino,female,R,163.0,1994
213628,NOR,Melanie Stokke,female,R,,1996
215092,GRE,Magdalini Adaloglou,female,U,,1999
216341,ITA,Lavinia Lancellotti,female,U,,2001
214400,USA,Rianna Valdes,female,R,,1996
126886,ITA,Daniele Spinnato,male,U,,1992
216114,RUS,Elizaveta Volodko,female,U,,2000
208108,USA,Brian Shi,male,R,,2000
222541,AUT,Irina Dshandshgava,female,U,,-1
203488,SRB,Doroteja Eric,female,L,,1992
207409,GER,Jason Jeremy Hildebrandt,male,U,,1999
105068,BRA,Nicolas Santos,male,R,,1988
214322,BRA,Karolayne Alexandre Da Rosa,female,U,,1997
201994,CHI,Carlos  Cuevas,male,U,,-1
211216,ITA,Cristiana Ferrando,female,R,,1995
220690,CZE,Petra Sedlackova,female,U,,2001
215227,USA,Abigail Desiatnikov,female,R,,2001
215808,ESP,Sonia Poveda Marsal,female,R,,1999
200368,CAN,Jack Mingjie Lin,male,R,,1999
216185,CZE,Karolina Berankova,female,R,,2000
222444,NED,Zoe Gubbels,female,U,,-1
220447,ARG,Maria Florencia Urrutia,female,U,,2001
215556,SRB,Hristina Djokic,female,U,,1999
126214,CHI,Alejandro Tabilo,male,L,,1997
211337,GER,Tamara Korpatsch,female,R,,1995
221770,DEN,Mathilde Tranberg,female,U,,2000
203589,ROU,Camelia Elena Hristea,female,R,,1991
223417,ITA,Greta Schieroni,female,U,,-1
221317,FRA,Ana Conde Vendrell,female,U,,2001
209281,RSA,Dylan Salton,male,U,,2002
215027,ROU,Laura Margareta Luca,female,U,,1994
200096,ROU,Dragos Nicolae Madaras,male,L,,1997
221322,FRA,Heranne Excellent,female,U,,2001
234230,IND,Prapti Soni,female,U,,-1
215955,TUN,Nour Damergi,female,U,,2001
220795,NOR,Mille Haagensen,female,U,,2002
